site,treatment,datetime,temperature_c,light_lux
Low,Uninvaded,2022-12-25T23:05:55Z,10.6365234375,0
Low,Uninvaded,2022-12-26T00:05:55Z,10.336220703125,0
Low,Uninvaded,2022-12-26T01:05:55Z,10.936826171875,0
Low,Uninvaded,2022-12-26T02:05:55Z,10.6365234375,0
Low,Uninvaded,2022-12-26T03:05:55Z,10.72232421875,0
Low,Uninvaded,2022-12-26T04:05:55Z,11.194228515625,0
Low,Uninvaded,2022-12-26T05:05:55Z,11.837734375,108.92
Low,Uninvaded,2022-12-26T06:05:55Z,13.167646484375,5137.92
Low,Uninvaded,2022-12-26T07:05:55Z,15.312666015625,7004.16
Low,Uninvaded,2022-12-26T08:05:55Z,31.14291015625,22425.6
Low,Uninvaded,2022-12-26T09:05:55Z,28.91208984375,29818.88
Low,Uninvaded,2022-12-26T10:05:55Z,26.7670703125,14970.88
Low,Uninvaded,2022-12-26T11:05:55Z,31.700615234375,30996.48
Low,Uninvaded,2022-12-26T12:05:55Z,54.094619140625,51773.44
Low,Uninvaded,2022-12-26T13:05:55Z,63.74720703125,112844.8
Low,Uninvaded,2022-12-26T14:05:55Z,33.674033203125,25436.16
Low,Uninvaded,2022-12-26T15:05:55Z,28.4830859375,18580.48
Low,Uninvaded,2022-12-26T16:05:55Z,24.150146484375,14407.68
Low,Uninvaded,2022-12-26T17:05:55Z,22.56283203125,7915.52
Low,Uninvaded,2022-12-26T18:05:55Z,19.087900390625,6261.76
Low,Uninvaded,2022-12-26T19:05:55Z,14.49755859375,228.72
Low,Uninvaded,2022-12-26T20:05:55Z,12.26673828125,0
Low,Uninvaded,2022-12-26T21:05:55Z,11.837734375,0
Low,Uninvaded,2022-12-26T22:05:55Z,11.108427734375,0
Low,Uninvaded,2022-12-26T23:05:55Z,10.765224609375,0
Low,Uninvaded,2022-12-27T00:05:55Z,9.907216796875,0
Low,Uninvaded,2022-12-27T01:05:55Z,9.993017578125,0
Low,Uninvaded,2022-12-27T02:05:55Z,9.17791015625,0
Low,Uninvaded,2022-12-27T03:05:55Z,8.534404296875,0
Low,Uninvaded,2022-12-27T04:05:55Z,7.80509765625,0
Low,Uninvaded,2022-12-27T05:05:55Z,8.105400390625,377.28
Low,Uninvaded,2022-12-27T06:05:55Z,15.35556640625,11566.08
Low,Uninvaded,2022-12-27T07:05:55Z,17.07158203125,18580.48
Low,Uninvaded,2022-12-27T08:05:55Z,37.878271484375,48291.84
Low,Uninvaded,2022-12-27T09:05:55Z,32.901826171875,26347.52
Low,Uninvaded,2022-12-27T10:05:55Z,56.19673828125,104407.04
Low,Uninvaded,2022-12-27T11:05:55Z,70.43966796875,118661.12
Low,Uninvaded,2022-12-27T12:05:55Z,70.61126953125,121200.64
Low,Uninvaded,2022-12-27T13:05:55Z,62.588896484375,114401.28
Low,Uninvaded,2022-12-27T14:05:55Z,32.129619140625,19640.32
Low,Uninvaded,2022-12-27T15:05:55Z,25.694560546875,10101.76
Low,Uninvaded,2022-12-27T16:05:55Z,23.6782421875,6781.44
Low,Uninvaded,2022-12-27T17:05:55Z,23.506640625,7505.92
Low,Uninvaded,2022-12-27T18:05:55Z,21.404521484375,3546.88
Low,Uninvaded,2022-12-27T19:05:55Z,14.9265625,315.68
Low,Uninvaded,2022-12-27T20:05:55Z,12.43833984375,0
Low,Uninvaded,2022-12-27T21:05:55Z,11.6661328125,0
Low,Uninvaded,2022-12-27T22:05:55Z,10.507822265625,0
Low,Uninvaded,2022-12-27T23:05:55Z,9.907216796875,0
Low,Uninvaded,2022-12-28T00:05:55Z,10.164619140625,0
Low,Uninvaded,2022-12-28T01:05:55Z,10.2933203125,0
Low,Uninvaded,2022-12-28T02:05:55Z,8.963408203125,0
Low,Uninvaded,2022-12-28T03:05:55Z,10.464921875,0
Low,Uninvaded,2022-12-28T04:05:55Z,10.679423828125,0
Low,Uninvaded,2022-12-28T05:05:55Z,12.567041015625,408.8
Low,Uninvaded,2022-12-28T06:05:55Z,16.513876953125,6195.2
Low,Uninvaded,2022-12-28T07:05:55Z,23.292138671875,14868.48
Low,Uninvaded,2022-12-28T08:05:55Z,30.0275,23029.76
Low,Uninvaded,2022-12-28T09:05:55Z,39.72298828125,33310.72
Low,Uninvaded,2022-12-28T10:05:55Z,35.132646484375,14269.44
Low,Uninvaded,2022-12-28T11:05:55Z,32.644423828125,7152.64
Low,Uninvaded,2022-12-28T12:05:55Z,18.744697265625,11335.68
Low,Uninvaded,2022-12-28T13:05:55Z,15.87037109375,1651.84
Low,Uninvaded,2022-12-28T14:05:55Z,20.4178125,11842.56
Low,Uninvaded,2022-12-28T15:05:55Z,15.484267578125,912.64
Low,Uninvaded,2022-12-28T16:05:55Z,15.484267578125,2001.28
Low,Uninvaded,2022-12-28T17:05:55Z,14.7549609375,890.56
Low,Uninvaded,2022-12-28T18:05:55Z,14.111455078125,327.12
Low,Uninvaded,2022-12-28T19:05:55Z,13.63955078125,37.4
Low,Uninvaded,2022-12-28T20:05:55Z,12.95314453125,0
Low,Uninvaded,2022-12-28T21:05:55Z,12.395439453125,0
Low,Uninvaded,2022-12-28T22:05:55Z,12.738642578125,0
Low,Uninvaded,2022-12-28T23:05:55Z,12.26673828125,0
Low,Uninvaded,2022-12-29T00:05:55Z,10.422021484375,0
Low,Uninvaded,2022-12-29T01:05:55Z,10.37912109375,0
Low,Uninvaded,2022-12-29T02:05:55Z,11.365830078125,0
Low,Uninvaded,2022-12-29T03:05:55Z,11.880634765625,0
Low,Uninvaded,2022-12-29T04:05:55Z,11.794833984375,0
Low,Uninvaded,2022-12-29T05:05:55Z,11.966435546875,28.67
Low,Uninvaded,2022-12-29T06:05:55Z,12.910244140625,1487.36
Low,Uninvaded,2022-12-29T07:05:55Z,16.72837890625,11842.56
Low,Uninvaded,2022-12-29T08:05:55Z,32.387021484375,24750.08
Low,Uninvaded,2022-12-29T09:05:55Z,26.037763671875,20536.32
Low,Uninvaded,2022-12-29T10:05:55Z,35.51875,34447.36
Low,Uninvaded,2022-12-29T11:05:55Z,24.150146484375,17925.12
Low,Uninvaded,2022-12-29T12:05:55Z,27.4534765625,19307.52
Low,Uninvaded,2022-12-29T13:05:55Z,26.85287109375,16599.04
Low,Uninvaded,2022-12-29T14:05:55Z,17.629287109375,12190.72
Low,Uninvaded,2022-12-29T15:05:55Z,20.117509765625,9907.2
Low,Uninvaded,2022-12-29T16:05:55Z,17.41478515625,3797.76
Low,Uninvaded,2022-12-29T17:05:55Z,18.744697265625,7280.64
Low,Uninvaded,2022-12-29T18:05:55Z,17.886689453125,6156.8
Low,Uninvaded,2022-12-29T19:05:55Z,15.484267578125,65.74
Low,Uninvaded,2022-12-29T20:05:55Z,14.454658203125,0
Low,Uninvaded,2022-12-29T21:05:55Z,13.210546875,0
Low,Uninvaded,2022-12-29T22:05:55Z,13.55375,0
Low,Uninvaded,2022-12-29T23:05:55Z,12.824443359375,0
Low,Uninvaded,2022-12-30T00:05:55Z,13.29634765625,0
Low,Uninvaded,2022-12-30T01:05:55Z,12.996044921875,0
Low,Uninvaded,2022-12-30T02:05:55Z,12.26673828125,0
Low,Uninvaded,2022-12-30T03:05:55Z,11.92353515625,0
Low,Uninvaded,2022-12-30T04:05:55Z,10.89392578125,0
Low,Uninvaded,2022-12-30T05:05:55Z,11.75193359375,107.2
Low,Uninvaded,2022-12-30T06:05:55Z,12.524140625,3919.36
Low,Uninvaded,2022-12-30T07:05:55Z,22.21962890625,37632
Low,Uninvaded,2022-12-30T08:05:55Z,35.218447265625,67850.24
Low,Uninvaded,2022-12-30T09:05:55Z,29.8558984375,49111.04
Low,Uninvaded,2022-12-30T10:05:55Z,17.972490234375,6822.4
Low,Uninvaded,2022-12-30T11:05:55Z,22.605732421875,27996.16
Low,Uninvaded,2022-12-30T12:05:55Z,24.922353515625,31866.88
Low,Uninvaded,2022-12-30T13:05:55Z,32.6015234375,55685.12
Low,Uninvaded,2022-12-30T14:05:55Z,28.74048828125,29757.44
Low,Uninvaded,2022-12-30T15:05:55Z,22.176728515625,18923.52
Low,Uninvaded,2022-12-30T16:05:55Z,20.031708984375,12037.12
Low,Uninvaded,2022-12-30T17:05:55Z,15.956171875,4408.32
Low,Uninvaded,2022-12-30T18:05:55Z,14.712060546875,4168.96
Low,Uninvaded,2022-12-30T19:05:55Z,11.022626953125,208.56
Low,Uninvaded,2022-12-30T20:05:55Z,11.151328125,0
Low,Uninvaded,2022-12-30T21:05:55Z,10.593623046875,0
Low,Uninvaded,2022-12-30T22:05:55Z,10.12171875,0
Low,Uninvaded,2022-12-30T23:05:55Z,8.66310546875,0
Low,Uninvaded,2022-12-31T00:05:55Z,7.46189453125,0
Low,Uninvaded,2022-12-31T01:05:55Z,6.26068359375,0
Low,Uninvaded,2022-12-31T02:05:55Z,6.475185546875,0
Low,Uninvaded,2022-12-31T03:05:55Z,6.43228515625,0
Low,Uninvaded,2022-12-31T04:05:55Z,6.475185546875,0
Low,Uninvaded,2022-12-31T05:05:55Z,6.560986328125,247.76
Low,Uninvaded,2022-12-31T06:05:55Z,13.510849609375,14039.04
Low,Uninvaded,2022-12-31T07:05:55Z,18.27279296875,15948.8
Low,Uninvaded,2022-12-31T08:05:55Z,20.2462109375,22179.84
Low,Uninvaded,2022-12-31T09:05:55Z,32.644423828125,38430.72
Low,Uninvaded,2022-12-31T10:05:55Z,32.17251953125,32000
Low,Uninvaded,2022-12-31T11:05:55Z,46.50125,135741.44
Low,Uninvaded,2022-12-31T12:05:55Z,42.082509765625,32102.4
Low,Uninvaded,2022-12-31T13:05:55Z,52.807607421875,32624.64
Low,Uninvaded,2022-12-31T14:05:55Z,28.783388671875,15718.4
Low,Uninvaded,2022-12-31T15:05:55Z,23.07763671875,11832.32
Low,Uninvaded,2022-12-31T16:05:55Z,27.19607421875,19778.56
Low,Uninvaded,2022-12-31T17:05:55Z,22.948935546875,8844.8
Low,Uninvaded,2022-12-31T18:05:55Z,19.045,3394.56
Low,Uninvaded,2022-12-31T19:05:55Z,16.942880859375,5.42
Low,Uninvaded,2022-12-31T20:05:55Z,6.2177832031249904,0
Low,Uninvaded,2022-12-31T21:05:55Z,7.2902929687499904,0
Low,Uninvaded,2022-12-31T22:05:55Z,6.6896875,0
Low,Uninvaded,2022-12-31T23:05:55Z,5.960380859375,0
Low,Uninvaded,2023-01-01T00:05:55Z,5.531376953125,0
Low,Uninvaded,2023-01-01T01:05:55Z,5.359775390625,0
Low,Uninvaded,2023-01-01T02:05:55Z,3.85826171875,0
Low,Uninvaded,2023-01-01T03:05:55Z,5.91748046875,0
Low,Uninvaded,2023-01-01T04:05:55Z,6.346484375,0
Low,Uninvaded,2023-01-01T05:05:55Z,4.88787109375,246.96
Low,Uninvaded,2023-01-01T06:05:55Z,13.596650390625,14202.88
Low,Uninvaded,2023-01-01T07:05:55Z,28.525986328125,42475.52
Low,Uninvaded,2023-01-01T08:05:55Z,44.785234375,75366.4
Low,Uninvaded,2023-01-01T09:05:55Z,51.1344921875,90808.32
Low,Uninvaded,2023-01-01T10:05:55Z,61.4305859375,104488.96
Low,Uninvaded,2023-01-01T11:05:55Z,68.55205078125,114401.28
Low,Uninvaded,2023-01-01T12:05:55Z,66.364130859375,117760
Low,Uninvaded,2023-01-01T13:05:55Z,58.3417578125,48701.44
Low,Uninvaded,2023-01-01T14:05:55Z,39.8087890625,28211.2
Low,Uninvaded,2023-01-01T15:05:55Z,29.42689453125,15139.84
Low,Uninvaded,2023-01-01T16:05:55Z,27.71087890625,17397.76
Low,Uninvaded,2023-01-01T17:05:55Z,25.694560546875,10813.44
Low,Uninvaded,2023-01-01T18:05:55Z,19.73140625,5047.04
Low,Uninvaded,2023-01-01T19:05:55Z,16.89998046875,314.16
Low,Uninvaded,2023-01-01T20:05:55Z,15.741669921875,0
Low,Uninvaded,2023-01-01T21:05:55Z,15.61296875,0
Low,Uninvaded,2023-01-01T22:05:55Z,14.15435546875,0
Low,Uninvaded,2023-01-01T23:05:55Z,13.3821484375,0
Low,Uninvaded,2023-01-02T00:05:55Z,13.63955078125,0
Low,Uninvaded,2023-01-02T01:05:55Z,12.223837890625,0
Low,Uninvaded,2023-01-02T02:05:55Z,8.877607421875,0
Low,Uninvaded,2023-01-02T03:05:55Z,7.504794921875,0
Low,Uninvaded,2023-01-02T04:05:55Z,7.762197265625,0
Low,Uninvaded,2023-01-02T05:05:55Z,6.904189453125,220.88
Low,Uninvaded,2023-01-02T06:05:55Z,13.7253515625,7887.36
Low,Uninvaded,2023-01-02T07:05:55Z,35.51875,46141.44
Low,Uninvaded,2023-01-02T08:05:55Z,49.33267578125,75489.28
Low,Uninvaded,2023-01-02T09:05:55Z,58.813662109375,90152.96
Low,Uninvaded,2023-01-02T10:05:55Z,70.396767578125,103383.04
Low,Uninvaded,2023-01-02T11:05:55Z,72.0698828125,113500.16
Low,Uninvaded,2023-01-02T12:05:55Z,71.29767578125,118415.36
Low,Uninvaded,2023-01-02T13:05:55Z,46.200947265625,26060.8
Low,Uninvaded,2023-01-02T14:05:55Z,17.629287109375,2030.72
Low,Uninvaded,2023-01-02T15:05:55Z,15.655869140625,8478.72
Low,Uninvaded,2023-01-02T16:05:55Z,15.4413671875,2654.72
Low,Uninvaded,2023-01-02T17:05:55Z,14.969462890625,2197.76
Low,Uninvaded,2023-01-02T18:05:55Z,14.84076171875,1796.48
Low,Uninvaded,2023-01-02T19:05:55Z,13.81115234375,108.84
Low,Uninvaded,2023-01-02T20:05:55Z,11.794833984375,0
Low,Uninvaded,2023-01-02T21:05:55Z,11.837734375,0
Low,Uninvaded,2023-01-02T22:05:55Z,11.6661328125,0
Low,Uninvaded,2023-01-02T23:05:55Z,9.52111328125,0
Low,Uninvaded,2023-01-03T00:05:55Z,8.36280273437499,0
Low,Uninvaded,2023-01-03T01:05:55Z,8.277001953125,0
Low,Uninvaded,2023-01-03T02:05:55Z,7.676396484375,0
Low,Uninvaded,2023-01-03T03:05:55Z,7.247392578125,0
Low,Uninvaded,2023-01-03T04:05:55Z,7.8908984375,0
Low,Uninvaded,2023-01-03T05:05:55Z,6.560986328125,183.28
Low,Uninvaded,2023-01-03T06:05:55Z,12.26673828125,6520.32
Low,Uninvaded,2023-01-03T07:05:55Z,17.41478515625,13870.08
Low,Uninvaded,2023-01-03T08:05:55Z,40.538095703125,64880.64
Low,Uninvaded,2023-01-03T09:05:55Z,43.455322265625,83394.56
Low,Uninvaded,2023-01-03T10:05:55Z,61.85958984375,91750.4
Low,Uninvaded,2023-01-03T11:05:55Z,40.623896484375,27371.52
Low,Uninvaded,2023-01-03T12:05:55Z,35.390048828125,12001.28
Low,Uninvaded,2023-01-03T13:05:55Z,34.789443359375,27217.92
Low,Uninvaded,2023-01-03T14:05:55Z,18.916298828125,3435.52
Low,Uninvaded,2023-01-03T15:05:55Z,20.761015625,8227.84
Low,Uninvaded,2023-01-03T16:05:55Z,19.087900390625,8742.4
Low,Uninvaded,2023-01-03T17:05:55Z,20.031708984375,9866.24
Low,Uninvaded,2023-01-03T18:05:55Z,15.312666015625,2712.32
Low,Uninvaded,2023-01-03T19:05:55Z,12.481240234375,334.88
Low,Uninvaded,2023-01-03T20:05:55Z,10.464921875,0
Low,Uninvaded,2023-01-03T21:05:55Z,9.993017578125,0
Low,Uninvaded,2023-01-03T22:05:55Z,10.464921875,0
Low,Uninvaded,2023-01-03T23:05:55Z,9.9501171875,0
Low,Uninvaded,2023-01-04T00:05:55Z,9.86431640625,0
Low,Uninvaded,2023-01-04T01:05:55Z,8.534404296875,0
Low,Uninvaded,2023-01-04T02:05:55Z,8.791806640625,0
Low,Uninvaded,2023-01-04T03:05:55Z,10.20751953125,0
Low,Uninvaded,2023-01-04T04:05:55Z,11.49453125,0
Low,Uninvaded,2023-01-04T05:05:55Z,10.507822265625,131.72
Low,Uninvaded,2023-01-04T06:05:55Z,14.283056640625,10475.52
Low,Uninvaded,2023-01-04T07:05:55Z,31.700615234375,45056
Low,Uninvaded,2023-01-04T08:05:55Z,42.98341796875,71127.04
Low,Uninvaded,2023-01-04T09:05:55Z,50.53388671875,89948.16
Low,Uninvaded,2023-01-04T10:05:55Z,63.875908203125,103464.96
Low,Uninvaded,2023-01-04T11:05:55Z,66.66443359375,117104.64
Low,Uninvaded,2023-01-04T12:05:55Z,67.479541015625,130703.36
Low,Uninvaded,2023-01-04T13:05:55Z,45.085537109375,26234.88
Low,Uninvaded,2023-01-04T14:05:55Z,33.416630859375,25640.96
Low,Uninvaded,2023-01-04T15:05:55Z,28.91208984375,12994.56
Low,Uninvaded,2023-01-04T16:05:55Z,30.671005859375,18979.84
Low,Uninvaded,2023-01-04T17:05:55Z,26.809970703125,9963.52
Low,Uninvaded,2023-01-04T18:05:55Z,21.87642578125,2561.92
Low,Uninvaded,2023-01-04T19:05:55Z,16.55677734375,115.88
Low,Uninvaded,2023-01-04T20:05:55Z,14.626259765625,0
Low,Uninvaded,2023-01-04T21:05:55Z,12.996044921875,0
Low,Uninvaded,2023-01-04T22:05:55Z,12.052236328125,0
Low,Uninvaded,2023-01-04T23:05:55Z,13.081845703125,0
Low,Uninvaded,2023-01-05T00:05:55Z,11.537431640625,0
Low,Uninvaded,2023-01-05T01:05:55Z,13.167646484375,0
Low,Uninvaded,2023-01-05T02:05:55Z,13.167646484375,0
Low,Uninvaded,2023-01-05T03:05:55Z,13.0389453125,0
Low,Uninvaded,2023-01-05T04:05:55Z,13.210546875,0
Low,Uninvaded,2023-01-05T05:05:55Z,13.596650390625,25.64
Low,Uninvaded,2023-01-05T06:05:55Z,14.626259765625,1914.88
Low,Uninvaded,2023-01-05T07:05:55Z,15.7845703125,4791.04
Low,Uninvaded,2023-01-05T08:05:55Z,20.16041015625,14581.76
Low,Uninvaded,2023-01-05T09:05:55Z,18.701796875,5911.04
Low,Uninvaded,2023-01-05T10:05:55Z,22.090927734375,18099.2
Low,Uninvaded,2023-01-05T11:05:55Z,20.374912109375,3526.4
Low,Uninvaded,2023-01-05T12:05:55Z,19.087900390625,15185.92
Low,Uninvaded,2023-01-05T13:05:55Z,24.193046875,29081.6
Low,Uninvaded,2023-01-05T14:05:55Z,28.05408203125,26634.24
Low,Uninvaded,2023-01-05T15:05:55Z,23.42083984375,10081.28
Low,Uninvaded,2023-01-05T16:05:55Z,21.318720703125,9914.88
Low,Uninvaded,2023-01-05T17:05:55Z,20.546513671875,5788.16
Low,Uninvaded,2023-01-05T18:05:55Z,18.744697265625,4849.92
Low,Uninvaded,2023-01-05T19:05:55Z,15.655869140625,304.4
Low,Uninvaded,2023-01-05T20:05:55Z,14.24015625,0
Low,Uninvaded,2023-01-05T21:05:55Z,13.7253515625,0
Low,Uninvaded,2023-01-05T22:05:55Z,14.4117578125,0
Low,Uninvaded,2023-01-05T23:05:55Z,12.824443359375,0
Low,Uninvaded,2023-01-06T00:05:55Z,12.567041015625,0
Low,Uninvaded,2023-01-06T01:05:55Z,12.3525390625,0
Low,Uninvaded,2023-01-06T02:05:55Z,12.1809375,0
Low,Uninvaded,2023-01-06T03:05:55Z,12.09513671875,0
Low,Uninvaded,2023-01-06T04:05:55Z,11.794833984375,0
Low,Uninvaded,2023-01-06T05:05:55Z,10.936826171875,95.92
Low,Uninvaded,2023-01-06T06:05:55Z,12.09513671875,4020.48
Low,Uninvaded,2023-01-06T07:05:55Z,18.701796875,39475.2
Low,Uninvaded,2023-01-06T08:05:55Z,37.57796875,55234.56
Low,Uninvaded,2023-01-06T09:05:55Z,23.806943359375,14945.28
Low,Uninvaded,2023-01-06T10:05:55Z,55.896435546875,106373.12
Low,Uninvaded,2023-01-06T11:05:55Z,62.975,115548.16
Low,Uninvaded,2023-01-06T12:05:55Z,61.473486328125,118784
Low,Uninvaded,2023-01-06T13:05:55Z,57.440849609375,116121.6
Low,Uninvaded,2023-01-06T14:05:55Z,24.96525390625,5793.28
Low,Uninvaded,2023-01-06T15:05:55Z,19.13080078125,9448.96
Low,Uninvaded,2023-01-06T16:05:55Z,18.058291015625,13685.76
Low,Uninvaded,2023-01-06T17:05:55Z,17.972490234375,7631.36
Low,Uninvaded,2023-01-06T18:05:55Z,13.768251953125,5404.16
Low,Uninvaded,2023-01-06T19:05:55Z,11.23712890625,238.08
Low,Uninvaded,2023-01-06T20:05:55Z,9.821416015625,0.21
Low,Uninvaded,2023-01-06T21:05:55Z,10.808125,0
Low,Uninvaded,2023-01-06T22:05:55Z,10.464921875,0
Low,Uninvaded,2023-01-06T23:05:55Z,8.791806640625,0
Low,Uninvaded,2023-01-07T00:05:55Z,8.019599609375,0
Low,Uninvaded,2023-01-07T01:05:55Z,8.963408203125,0
Low,Uninvaded,2023-01-07T02:05:55Z,7.933798828125,0
Low,Uninvaded,2023-01-07T03:05:55Z,7.075791015625,0
Low,Uninvaded,2023-01-07T04:05:55Z,7.719296875,0
Low,Uninvaded,2023-01-07T05:05:55Z,7.933798828125,88
Low,Uninvaded,2023-01-07T06:05:55Z,13.29634765625,17203.2
Low,Uninvaded,2023-01-07T07:05:55Z,25.265556640625,48435.2
Low,Uninvaded,2023-01-07T08:05:55Z,42.254111328125,78336
Low,Uninvaded,2023-01-07T09:05:55Z,24.96525390625,53391.36
Low,Uninvaded,2023-01-07T10:05:55Z,58.08435546875,60846.08
Low,Uninvaded,2023-01-07T11:05:55Z,27.410576171875,23388.16
Low,Uninvaded,2023-01-07T12:05:55Z,66.2354296875,98877.44
Low,Uninvaded,2023-01-07T13:05:55Z,48.98947265625,35297.28
Low,Uninvaded,2023-01-07T14:05:55Z,34.1459375,28282.88
Low,Uninvaded,2023-01-07T15:05:55Z,22.262529296875,9026.56
Low,Uninvaded,2023-01-07T16:05:55Z,18.315693359375,6466.56
Low,Uninvaded,2023-01-07T17:05:55Z,21.232919921875,8796.16
Low,Uninvaded,2023-01-07T18:05:55Z,16.342275390625,3156.48
Low,Uninvaded,2023-01-07T19:05:55Z,11.794833984375,370.72
Low,Uninvaded,2023-01-07T20:05:55Z,11.194228515625,0
Low,Uninvaded,2023-01-07T21:05:55Z,11.58033203125,0
Low,Uninvaded,2023-01-07T22:05:55Z,11.49453125,0
Low,Uninvaded,2023-01-07T23:05:55Z,11.06552734375,0
Low,Uninvaded,2023-01-08T00:05:55Z,9.649814453125,0
Low,Uninvaded,2023-01-08T01:05:55Z,8.105400390625,0
Low,Uninvaded,2023-01-08T02:05:55Z,7.46189453125,0
Low,Uninvaded,2023-01-08T03:05:55Z,6.046181640625,0
Low,Uninvaded,2023-01-08T04:05:55Z,7.161591796875,0
Low,Uninvaded,2023-01-08T05:05:55Z,6.046181640625,116.96
Low,Uninvaded,2023-01-08T06:05:55Z,11.365830078125,12436.48
Low,Uninvaded,2023-01-08T07:05:55Z,30.11330078125,46776.32
Low,Uninvaded,2023-01-08T08:05:55Z,45.55744140625,38727.68
Low,Uninvaded,2023-01-08T09:05:55Z,31.743515625,91791.36
Low,Uninvaded,2023-01-08T10:05:55Z,67.436640625,109527.04
Low,Uninvaded,2023-01-08T11:05:55Z,72.84208984375,118865.92
Low,Uninvaded,2023-01-08T12:05:55Z,71.98408203125,117227.52
Low,Uninvaded,2023-01-08T13:05:55Z,63.103701171875,116326.4
Low,Uninvaded,2023-01-08T14:05:55Z,28.39728515625,14561.28
Low,Uninvaded,2023-01-08T15:05:55Z,23.59244140625,8366.08
Low,Uninvaded,2023-01-08T16:05:55Z,20.16041015625,5057.28
Low,Uninvaded,2023-01-08T17:05:55Z,18.916298828125,4890.88
Low,Uninvaded,2023-01-08T18:05:55Z,17.6721875,3444.48
Low,Uninvaded,2023-01-08T19:05:55Z,12.223837890625,393.44
Low,Uninvaded,2023-01-08T20:05:55Z,9.907216796875,0
Low,Uninvaded,2023-01-08T21:05:55Z,9.17791015625,0
Low,Uninvaded,2023-01-08T22:05:55Z,8.534404296875,0
Low,Uninvaded,2023-01-08T23:05:55Z,8.0625,0
Low,Uninvaded,2023-01-09T00:05:55Z,9.34951171875,0
Low,Uninvaded,2023-01-09T01:05:55Z,8.31990234375,0
Low,Uninvaded,2023-01-09T02:05:55Z,7.8908984375,0
Low,Uninvaded,2023-01-09T03:05:55Z,7.2044921875,0
Low,Uninvaded,2023-01-09T04:05:55Z,6.475185546875,0
Low,Uninvaded,2023-01-09T05:05:55Z,5.74587890625,102.12
Low,Uninvaded,2023-01-09T06:05:55Z,10.851025390625,7603.2
Low,Uninvaded,2023-01-09T07:05:55Z,29.94169921875,29890.56
Low,Uninvaded,2023-01-09T08:05:55Z,44.35623046875,66887.68
Low,Uninvaded,2023-01-09T09:05:55Z,38.393076171875,73338.88
Low,Uninvaded,2023-01-09T10:05:55Z,67.0934375,107765.76
Low,Uninvaded,2023-01-09T11:05:55Z,73.4426953125,128204.8
Low,Uninvaded,2023-01-09T12:05:55Z,61.216083984375,127713.28
Low,Uninvaded,2023-01-09T13:05:55Z,66.964736328125,66887.68
Low,Uninvaded,2023-01-09T14:05:55Z,31.65771484375,10731.52
Low,Uninvaded,2023-01-09T15:05:55Z,28.783388671875,11468.8
Low,Uninvaded,2023-01-09T16:05:55Z,28.954990234375,19020.8
Low,Uninvaded,2023-01-09T17:05:55Z,24.879453125,8942.08
Low,Uninvaded,2023-01-09T18:05:55Z,18.61599609375,3639.04
Low,Uninvaded,2023-01-09T19:05:55Z,13.7253515625,408.48
Low,Uninvaded,2023-01-09T20:05:55Z,11.06552734375,0
Low,Uninvaded,2023-01-09T21:05:55Z,10.078818359375,0
Low,Uninvaded,2023-01-09T22:05:55Z,9.34951171875,0
Low,Uninvaded,2023-01-09T23:05:55Z,9.306611328125,0
Low,Uninvaded,2023-01-10T00:05:55Z,7.11869140625,0
Low,Uninvaded,2023-01-10T01:05:55Z,6.346484375,0
Low,Uninvaded,2023-01-10T02:05:55Z,5.74587890625,0
Low,Uninvaded,2023-01-10T03:05:55Z,4.973671875,0
Low,Uninvaded,2023-01-10T04:05:55Z,4.71626953125,0
Low,Uninvaded,2023-01-10T05:05:55Z,4.330166015625,94.2
Low,Uninvaded,2023-01-10T06:05:55Z,10.37912109375,10987.52
Low,Uninvaded,2023-01-10T07:05:55Z,31.5719140625,34426.88
Low,Uninvaded,2023-01-10T08:05:55Z,46.24384765625,73768.96
Low,Uninvaded,2023-01-10T09:05:55Z,32.215419921875,73236.48
Low,Uninvaded,2023-01-10T10:05:55Z,72.799189453125,103546.88
Low,Uninvaded,2023-01-10T11:05:55Z,78.547841796875,112680.96
Low,Uninvaded,2023-01-10T12:05:55Z,76.059619140625,115056.64
Low,Uninvaded,2023-01-10T13:05:55Z,72.026982421875,112640
Low,Uninvaded,2023-01-10T14:05:55Z,32.558623046875,7283.2
Low,Uninvaded,2023-01-10T15:05:55Z,27.925380859375,11069.44
Low,Uninvaded,2023-01-10T16:05:55Z,32.68732421875,22272
Low,Uninvaded,2023-01-10T17:05:55Z,25.179755859375,7923.2
Low,Uninvaded,2023-01-10T18:05:55Z,20.4178125,3361.28
Low,Uninvaded,2023-01-10T19:05:55Z,14.84076171875,464.8
Low,Uninvaded,2023-01-10T20:05:55Z,12.309638671875,0
Low,Uninvaded,2023-01-10T21:05:55Z,11.022626953125,0
Low,Uninvaded,2023-01-10T22:05:55Z,15.055263671875,0
Low,Uninvaded,2023-01-10T23:05:55Z,13.768251953125,0
Low,Uninvaded,2023-01-11T00:05:55Z,10.808125,0
Low,Uninvaded,2023-01-11T01:05:55Z,10.464921875,0
Low,Uninvaded,2023-01-11T02:05:55Z,9.564013671875,0
Low,Uninvaded,2023-01-11T03:05:55Z,7.762197265625,0
Low,Uninvaded,2023-01-11T04:05:55Z,7.46189453125,0
Low,Uninvaded,2023-01-11T05:05:55Z,6.94708984375,86.4
Low,Uninvaded,2023-01-11T06:05:55Z,12.78154296875,8609.28
